RR_Asset_ID	RR_Material	code	percentage	Defects	PACP	RR_InspectNotes	RR_Length	RR_Diameter
13241	CT	TF	0.00000000	13	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	338.132917492586	12
13424	PVC	MWL	5.00000000	1	1	NULL	337.1192462792	8
13838	VCP	AMH	0.00000000	1	1	NULL	265.171852487707	8
13838	VCP	MWL	5.00000000	1	1	NULL	265.171852487707	8
14209	VCP	AMH	0.00000000	2	1	NULL	347.953070616558	21
14209	VCP	MWL	5.00000000	1	1	NULL	347.953070616558	21
14221	VCP	MSA	0.00000000	1	1	NULL	336.34599129396	10
14249	VCP	TBA	0.00000000	1	5	LoF 5 CH2, CH3, CH4 >2 defects	327.903643496295	33
14453	VCP	AMH	0.00000000	2	1	NULL	287.856075818459	10
14453	VCP	MWL	5.00000000	1	1	NULL	287.856075818459	10
14499	VCP	AMH	0.00000000	4	2	LoF 2 CL, CM, CS, FC >1 defect	26.3287713952417	15
14499	VCP	CM	0.00000000	2	2	LoF 2 CL, CM, CS, FC >1 defect	26.3287713952417	15
14505	CT	MWL	50.00000000	1	4	LoF 4 RB? >0 defects	290.40715466334	12
14505	CT	TF	0.00000000	3	4	LoF 4 RB? >0 defects	290.40715466334	12
14538	VCP	CS	0.00000000	3	2	LoF 2 CL, CM, CS, FC >1 defect	221.075674125247	12
14538	VCP	MWL	2.00000000	1	2	LoF 2 CL, CM, CS, FC >1 defect	221.075674125247	12
14568	VCP	TF	0.00000000	4	1	NULL	314.357732686247	20
14928	VCP	TB	0.00000000	6	1	NULL	274.434984196111	12
15009	CT	AMH	0.00000000	4	1	NULL	126.648439608295	12
15009	CT	MWL	10.00000000	2	1	NULL	126.648439608295	12
15290	VCP	MSA	0.00000000	1	1	NULL	358.491359293519	8
15429	VCP	DFC	15.00000000	2	5	LoF 5 FL, FS, FM >3 defects	123.958306424658	12
15723	PVC	AMH	0.00000000	4	1	NULL	65.0067666642385	12
15723	PVC	MWL	5.00000000	2	1	NULL	65.0067666642385	12
17242	VCP	AMH	0.00000000	4	2	LoF 2 CL, CM, CS, FC >1 defect	170.810240777564	11
17242	VCP	MWL	5.00000000	2	2	LoF 2 CL, CM, CS, FC >1 defect	170.810240777564	11
17342	VCP	TBA	0.00000000	2	1	NULL	132.619442001862	8
17868	PVC	TF	0.00000000	4	1	NULL	68.3218635990402	8
19730	VCP	AMH	0.00000000	4	2	LoF 2 CL, CM, CS, FC >1 defect	181.003718631211	10
20327	VCP	AMH	0.00000000	2	1	NULL	263.806161032704	11
20327	VCP	MWL	5.00000000	1	1	NULL	263.806161032704	11
8656	VCP	MWL	25.00000000	1	1	NULL	250.230935452298	10
8714	VCP	AMH	0.00000000	1	1	NULL	245.837503216974	10
8782	VCP	AMH	0.00000000	1	4	LoF 4 RB? >0 defects	368.88087005789	8
8791	VCP	TFA	0.00000000	1	1	NULL	234.367294795257	12
9320	CT	MCU	0.00000000	1	2	LoF 2 RF? >0 defects	348.981087614086	8
15236	VCP	MSA	0.00000000	2	1	NULL	171.574283092487	15
15236	VCP	MWL	10.00000000	2	1	NULL	171.574283092487	15
15236	VCP	TB	0.00000000	6	1	NULL	171.574283092487	15
15426	RCP	TF	0.00000000	15	1	NULL	474.656426004365	60
15430	VCP	AMH	0.00000000	1	1	NULL	391.9144409842	12
15727	PVC	MWL	10.00000000	2	1	NULL	116.877137814592	30
15728	VCP	TFA	0.00000000	7	2	LoF 2 RF? >0 defects	314.474424901509	36
15835	PVC	AMH	0.00000000	4	1	NULL	138.178535551524	8
15835	PVC	MWL	5.00000000	2	1	NULL	138.178535551524	8
19190	VCP	MWL	5.00000000	2	2	LoF 2 RF? >0 defects	150.961361692078	8
19190	VCP	TF	0.00000000	2	2	LoF 2 RF? >0 defects	150.961361692078	8
3023	VCP	B	0.00000000	2	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	318.09021397874	12
3023	VCP	MWL	15.00000000	1	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	318.09021397874	12
3094	VCP	MGO	0.00000000	1	4	LoF 4 HSV >0 defects	205.825060801071	8
3156	PVC	TF	0.00000000	2	1	NULL	147.649903985082	8
3474	VCP	RFJ	0.00000000	16	2	LoF 2 RF? >0 defects	118.704103672014	10
3517	VCP	AMH	0.00000000	2	1	NULL	258.971604350805	12
3541	VCP	TFA	0.00000000	2	1	NULL	240.659956921905	10
3716	VCP	MMC	0.00000000	4	2	LoF 2 CL, CM, CS, FC >1 defect	184.165787261474	10
3925	VCP	BSV	0.00000000	2	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	237.827566484952	10
4420	VCP	AMH	0.00000000	2	1	NULL	336.266464403233	15
4427	VCP	AMH	0.00000000	2	1	NULL	41.2559376274282	12
4531	VCP	AMH	0.00000000	4	1	NULL	97.4506021596884	18
4654	PVC	MWL	10.00000000	1	1	NULL	431.96831339555	18
4679	RCP	MSA	0.00000000	1	3	LoF 3 RB?, RT? >0 defects	420.240532135294	30
4679	RCP	TB	0.00000000	2	3	LoF 3 RB?, RT? >0 defects	420.240532135294	30
4855	CT	MWL	5.00000000	2	1	NULL	167.521548795631	12
4878	CT	TF	0.00000000	2	1	NULL	263.881409438744	12
5141	CT	B	0.00000000	6	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	252.90268290486	10
5141	CT	MWL	15.00000000	1	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	252.90268290486	10
5156	PVC	AMH	0.00000000	2	1	NULL	185.365168481929	8
5156	PVC	MWL	5.00000000	2	1	NULL	185.365168481929	8
5204	VCP	MWL	5.00000000	1	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	236.197155112058	10
5204	VCP	TF	0.00000000	3	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	236.197155112058	10
5487	VCP	OBB	5.00000000	2	1	NULL	199.280533871476	12
5551	VCP	MWL	5.00000000	1	1	NULL	222.392185228431	12
5766	VCP	AMH	0.00000000	2	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	218.240992864574	15
5766	VCP	MWL	5.00000000	1	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	218.240992864574	15
5781	VCP	FL	0.00000000	1	3	LoF 3 FM, FL, FS >0 defects	319.56014983301	18
5813	CT	MWL	20.00000000	2	1	NULL	186.396808307422	10
5827	VCP	TF	0.00000000	7	5	LoF 5 HSV > 1 defects, LoF 5 HSV,H > 1 defects	211.425982160269	10
6022	CT	MWL	10.00000000	1	1	NULL	226.886472016718	15
6058	CT	TF	0.00000000	7	4	LoF 4 RB? >0 defects	346.679862857739	18
6105	VCP	AMH	0.00000000	4	1	NULL	175.212361674548	12
6105	VCP	MWL	5.00000000	2	1	NULL	175.212361674548	12
6107	VCP	MWL	20.00000000	1	1	NULL	256.105227344356	15
6118	VCP	AMH	0.00000000	2	4	LoF 4 FM. FL, FS >1 defect	244.275593346432	15
6118	VCP	MWL	5.00000000	1	4	LoF 4 FM. FL, FS >1 defect	244.275593346432	15
6162	VCP	IDC	0.00000000	2	2	LoF 2 RF? >0 defects	320.639682418661	24
6162	VCP	TFA	0.00000000	9	2	LoF 2 RF? >0 defects	320.639682418661	24
6192	VCP	SRI	0.00000000	4	2	LoF 2 CL, CM, CS, FC >1 defect	168.797135530813	12
6223	VCP	B	0.00000000	1	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	223.958942702884	15
13059	RCP	LFW	0.00000000	2	1	NULL	231.49521011361	66
13059	RCP	TB	0.00000000	4	1	NULL	231.49521011361	66
13065	VCP	SCP	0.00000000	1	1	NULL	324.254411577279	10
13211	CT	MWL	5.00000000	2	1	NULL	190.572908183677	12
13241	CT	RMJ	15.00000000	1	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	338.132917492586	12
13390	VCP	AMH	0.00000000	2	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	355.826918158012	15
13390	VCP	FM	0.00000000	2	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	355.826918158012	15
13390	VCP	MWL	5.00000000	1	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	355.826918158012	15
13390	VCP	RPP	0.00000000	2	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	355.826918158012	15
13440	VCP	TFA	0.00000000	2	4	LoF 4 FC > 4 defects	184.416361367704	15
13457	VCP	MWL	10.00000000	2	1	NULL	137.396871774986	8
14249	VCP	CL	0.00000000	6	5	LoF 5 CH2, CH3, CH4 >2 defects	327.903643496295	33
14249	VCP	FH3	0.00000000	2	5	LoF 5 CH2, CH3, CH4 >2 defects	327.903643496295	33
14448	VCP	B	0.00000000	1	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	231.047823988103	12
14448	VCP	TF	0.00000000	10	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	231.047823988103	12
14536	VCP	MWL	2.00000000	1	1	NULL	237.697591437108	12
14698	BR	MWL	10.00000000	2	1	NULL	150.170704512891	66
14698	BR	TF	0.00000000	8	1	NULL	150.170704512891	66
14707	VCP	AMH	0.00000000	2	1	NULL	280.71229998903	12
14865	VCP	TFC	0.00000000	2	1	NULL	238.515746439234	12
14926	VCP	B	0.00000000	2	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	297.335091414954	12
14926	VCP	MGO	0.00000000	1	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	297.335091414954	12
14926	VCP	TFC	0.00000000	1	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	297.335091414954	12
15009	CT	TBA	0.00000000	2	1	NULL	126.648439608295	12
15021	CT	AMH	0.00000000	2	1	NULL	254.935069391861	15
15170	VCP	AMH	0.00000000	1	1	NULL	345.561007652157	12
15170	VCP	MGO	0.00000000	1	1	NULL	345.561007652157	12
15170	VCP	TF	0.00000000	1	1	NULL	345.561007652157	12
15281	VCP	TFC	0.00000000	1	1	NULL	213.88618873239	15
16837	DIP	AMH	0.00000000	2	1	NULL	219.401243177066	10
16859	PVC	MGO	0.00000000	2	1	NULL	158.535930503864	8
17242	VCP	CC	0.00000000	2	2	LoF 2 CL, CM, CS, FC >1 defect	170.810240777564	11
22429	RCP	MWL	10.00000000	1	1	NULL	355.831644113932	72
8520	VCP	AMH	0.00000000	1	1	NULL	370.087831895843	12
8520	VCP	MWL	10.00000000	1	1	NULL	370.087831895843	12
8520	VCP	TF	0.00000000	2	1	NULL	370.087831895843	12
8714	VCP	RMJ	15.00000000	1	1	NULL	245.837503216974	10
8716	RCP	AMH	0.00000000	4	1	NULL	181.395170720494	30
8717	VCP	TB	0.00000000	2	1	NULL	57.9705258718452	36
8793	VCP	MWL	5.00000000	2	1	NULL	98.6506594734566	12
8853	PVC	AMH	0.00000000	2	1	NULL	224.268788032112	8
8906	PVC	MMC	0.00000000	2	1	NULL	478.114553510648	20
9171	VCP	B	0.00000000	5	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	362.07281885115	12
9171	VCP	BSV	0.00000000	2	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	362.07281885115	12
9171	VCP	HSV	0.00000000	2	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	362.07281885115	12
9171	VCP	MWL	10.00000000	1	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	362.07281885115	12
9171	VCP	RPRD	0.00000000	1	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	362.07281885115	12
9171	VCP	TF	0.00000000	13	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	362.07281885115	12
9210	CT	MSA	0.00000000	1	1	NULL	349.885051831544	30
11312	RCP	TF	0.00000000	5	1	NULL	240.347768069566	10
11478	PVC	AMH	0.00000000	2	1	NULL	322.772795441483	8
6223	VCP	FL	0.00000000	9	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	223.958942702884	15
6223	VCP	TB	0.00000000	1	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	223.958942702884	15
6247	VCP	TFC	0.00000000	4	4	LoF 4 FM. FL, FS >1 defect	172.037018173627	15
6293	CT	MMC	0.00000000	2	1	NULL	100.447438110434	12
6415	VCP	AMH	0.00000000	4	1	NULL	99.6425665727329	10
6442	VCP	TB	0.00000000	4	1	NULL	318.530202704599	12
6447	VCP	BSV	0.00000000	1	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	348.109972804941	12
6513	VCP	DSZ	15.00000000	2	2	LoF 2 CL, CM, CS, FC >1 defect	130.362508417136	12
6577	VCP	AMH	0.00000000	2	5	LoF 5 FL, FS, FM >3 defects	316.484003600468	12
6577	VCP	RFL	0.00000000	1	5	LoF 5 FL, FS, FM >3 defects	316.484003600468	12
6577	VCP	RMB	20.00000000	2	5	LoF 5 FL, FS, FM >3 defects	316.484003600468	12
6577	VCP	TFC	0.00000000	3	5	LoF 5 FL, FS, FM >3 defects	316.484003600468	12
6641	CT	AMH	0.00000000	2	1	NULL	282.535123361207	10
6641	CT	TB	0.00000000	8	1	NULL	282.535123361207	10
6650	CT	AMH	0.00000000	1	1	NULL	268.404563975903	10
6650	CT	TB	0.00000000	3	1	NULL	268.404563975903	10
6656	VCP	AMH	0.00000000	4	1	NULL	49.007552092051	10
6656	VCP	MWL	5.00000000	2	1	NULL	49.007552092051	10
6663	CT	AMH	0.00000000	1	4	LoF 4 RB? >0 defects	424.594559798448	18
6663	CT	MWL	10.00000000	1	4	LoF 4 RB? >0 defects	424.594559798448	18
6901	CT	AMH	0.00000000	2	1	NULL	326.707760798318	15
6935	VCP	AMH	0.00000000	2	1	NULL	297.900714525222	12
6948	VCP	TBI	0.00000000	1	1	NULL	305.37097330698	10
7069	VCP	TFA	0.00000000	2	2	LoF 2 CL, CM, CS, FC >1 defect	182.550971071696	12
7123	VCP	AMH	0.00000000	1	1	NULL	216.937994480277	10
7123	VCP	MSA	0.00000000	1	1	NULL	216.937994480277	10
7223	CT	TF	0.00000000	3	4	LoF 4 RB? >0 defects	237.464705862825	10
7225	CT	FL	0.00000000	2	4	LoF 4 FM. FL, FS >1 defect	301.309765005862	10
7229	CT	MWL	5.00000000	2	1	NULL	90.432803407844	12
7229	CT	TF	0.00000000	4	1	NULL	90.432803407844	12
7326	CT	TF	0.00000000	3	2	LoF 2 RF? >0 defects	284.671534350223	15
7348	CT	MWL	5.00000000	2	1	NULL	188.859500327545	10
7414	CT	AMH	0.00000000	1	1	NULL	242.372893123839	15
7414	CT	MSA	0.00000000	1	1	NULL	242.372893123839	15
7414	CT	TB	0.00000000	1	1	NULL	242.372893123839	15
7502	VCP	AMH	0.00000000	2	1	NULL	311.827121725586	12
7504	VCP	MWL	5.00000000	1	1	NULL	250.961527987026	12
7572	VCP	AMH	0.00000000	4	1	NULL	108.925422396886	54
7595	VCP	TF	0.00000000	3	1	NULL	299.640599604117	12
7602	VCP	MWL	15.00000000	1	1	NULL	460.858551972912	18
7760	VCP	RFL	0.00000000	2	2	LoF 2 RF? >0 defects	85.1895889863825	8
7760	VCP	TFC	0.00000000	2	2	LoF 2 RF? >0 defects	85.1895889863825	8
7828	VCP	AMH	0.00000000	1	1	NULL	337.265064078736	12
7835	VCP	MWL	10.00000000	2	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	173.920561386173	10
7837	VCP	MWL	5.00000000	1	1	NULL	247.238822853802	10
7837	VCP	TF	0.00000000	9	1	NULL	247.238822853802	10
7893	BR	AMH	0.00000000	4	1	NULL	196.432530866557	39
7893	BR	MWL	5.00000000	2	1	NULL	196.432530866557	39
7999	RCP	TBI	0.00000000	1	1	NULL	347.702385736437	12
8151	VCP	AMH	0.00000000	1	1	NULL	247.994451091826	18
8151	VCP	MWL	5.00000000	1	1	NULL	247.994451091826	18
8266	RCP	TBI	0.00000000	1	1	NULL	508.440079733032	48
8357	VCP	TF	0.00000000	1	1	NULL	258.209259674432	10
8412	VCP	MSA	0.00000000	2	2	LoF 2 RF? >0 defects	146.941132792125	15
8423	VCP	FL	0.00000000	2	4	LoF 4 FM. FL, FS >1 defect	324.940870137781	12
8713	VCP	TF	0.00000000	2	1	NULL	144.767535095492	12
8724	VCP	TBC	0.00000000	1	1	NULL	342.171300536963	12
8792	VCP	TF	0.00000000	5	1	NULL	265.667827585522	12
10758	PVC	TF	0.00000000	2	1	NULL	94.5486657879423	8
10960	PVC	AMH	0.00000000	2	1	NULL	397.09777942845	10
10960	PVC	MWL	10.00000000	1	1	NULL	397.09777942845	10
11327	VCP	AMH	0.00000000	4	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	125.100040221076	10
11351	PVC	AMH	0.00000000	2	1	NULL	298.432521194329	10
11351	PVC	MWL	10.00000000	1	1	NULL	298.432521194329	10
11744	PVC	TF	0.00000000	1	1	NULL	274.269540518531	11
12960	VCP	IRJ	0.00000000	4	3	LoF 3 FM, FL, FS >0 defects	331.86473315324	30
12960	VCP	MWL	15.00000000	1	3	LoF 3 FM, FL, FS >0 defects	331.86473315324	30
12960	VCP	TB	0.00000000	1	3	LoF 3 FM, FL, FS >0 defects	331.86473315324	30
12977	CT	AMH	0.00000000	2	1	NULL	261.459967762108	18
12977	CT	MWL	10.00000000	1	1	NULL	261.459967762108	18
12977	CT	TB	0.00000000	7	1	NULL	261.459967762108	18
12995	CT	AMH	0.00000000	2	5	LoF 5 FH >0 defects	317.888257161083	20
12995	CT	FH3	0.00000000	2	5	LoF 5 FH >0 defects	317.888257161083	20
12995	CT	MWL	10.00000000	1	5	LoF 5 FH >0 defects	317.888257161083	20
12998	VCP	AMH	0.00000000	2	3	LoF 3 FC >2 defects	332.918765434974	12
12998	VCP	TFA	0.00000000	1	3	LoF 3 FC >2 defects	332.918765434974	12
13145	VCP	RML	10.00000000	1	1	NULL	327.999220100594	24
13145	VCP	RML	15.00000000	1	1	NULL	327.999220100594	24
13145	VCP	RML	35.00000000	1	1	NULL	327.999220100594	24
13255	RCP	TF	0.00000000	3	1	NULL	276.053178083971	10
13283	CT	AMH	0.00000000	2	1	NULL	290.238287100187	12
13426	PVC	TF	0.00000000	9	1	NULL	356.26234182922	8
14062	VCP	AMH	0.00000000	2	1	NULL	249.253425393616	15
14504	VCP	RFC	0.00000000	1	2	LoF 2 RF? >0 defects	336.822366016324	12
14515	CT	SAP	0.00000000	2	1	NULL	280.249887353959	12
14515	CT	TF	0.00000000	6	1	NULL	280.249887353959	12
14827	CT	TF	0.00000000	6	1	NULL	267.460640379777	12
14938	VCP	ID	0.00000000	2	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	39.2317259467917	24
14951	CT	TF	0.00000000	9	3	LoF 3 FM, FL, FS >0 defects	333.717640453831	12
14952	CT	TF	0.00000000	5	1	NULL	330.647749154315	12
14987	VCP	AMH	0.00000000	2	1	NULL	287.038121272225	21
14987	VCP	MWL	10.00000000	1	1	NULL	287.038121272225	21
14987	VCP	TB	0.00000000	13	1	NULL	287.038121272225	21
14998	VCP	AMH	0.00000000	2	1	NULL	199.281502807187	10
14998	VCP	MWL	10.00000000	2	1	NULL	199.281502807187	10
14998	VCP	RPR	0.00000000	2	1	NULL	199.281502807187	10
15174	VCP	AMH	0.00000000	1	1	NULL	236.264427107327	15
15225	VCP	AMH	0.00000000	4	1	NULL	132.695759211593	10
15237	VCP	AMH	0.00000000	1	1	NULL	349.027523564254	21
15237	VCP	MSA	0.00000000	1	1	NULL	349.027523564254	21
15243	VCP	AMH	0.00000000	2	1	NULL	224.964235486935	24
15253	PVC	AMH	0.00000000	2	1	NULL	46.7959144775165	12
15253	PVC	MSA	0.00000000	2	1	NULL	46.7959144775165	12
15253	PVC	MWL	5.00000000	2	1	NULL	46.7959144775165	12
15301	PVC	MWL	2.00000000	1	1	NULL	208.831812213075	10
15328	VCP	MSA	0.00000000	1	1	NULL	240.688615941407	12
15451	VCP	MWL	5.00000000	1	1	NULL	297.073575153836	10
15451	VCP	TF	0.00000000	9	1	NULL	297.073575153836	10
15724	PVC	MMC	0.00000000	2	1	NULL	330.828606009594	12
15724	PVC	TF	0.00000000	1	1	NULL	330.828606009594	12
16423	PVC	AMH	0.00000000	4	1	NULL	10.6408546268242	12
21146	VCP	MWL	5.00000000	2	1	NULL	97.0858843391041	11
21146	VCP	TF	0.00000000	4	1	NULL	97.0858843391041	11
9523	VCP	TF	0.00000000	2	1	NULL	297.850184349884	10
9693	RCP	TF	0.00000000	2	1	NULL	400.07235463684	30
9739	RCP	TF	0.00000000	3	1	NULL	300.154159618228	30
9986	VCP	AMH	0.00000000	4	1	NULL	156.406838924332	15
10703	PVC	TF	0.00000000	1	1	NULL	403.440402040856	15
10962	PVC	AMH	0.00000000	4	1	NULL	57.1474437769776	10
11752	PVC	AMH	0.00000000	4	1	NULL	197.344385705858	8
11776	PVC	MWL	60.00000000	2	1	NULL	171.325109550278	8
11478	PVC	MWL	5.00000000	1	1	NULL	322.772795441483	8
12945	VCP	TF	0.00000000	10	4	LoF 4 RB? >0 defects	68.4998485459437	12
12955	VCP	AMH	0.00000000	2	1	NULL	249.666217547241	12
12955	VCP	MWL	5.00000000	1	1	NULL	249.666217547241	12
12960	VCP	AMH	0.00000000	2	3	LoF 3 FM, FL, FS >0 defects	331.86473315324	30
12960	VCP	FL	0.00000000	1	3	LoF 3 FM, FL, FS >0 defects	331.86473315324	30
12983	CT	AMH	0.00000000	1	1	NULL	213.76059511709	15
13014	VCP	RFJ	0.00000000	3	4	LoF 4 RB? >0 defects	399.594213648605	12
13027	PVC	IRL	0.00000000	1	1	NULL	402.393486165308	10
13029	PVC	MWL	5.00000000	1	1	NULL	324.165029956954	10
13030	PVC	AMH	0.00000000	4	1	NULL	74.1496219840199	10
13030	PVC	MWL	5.00000000	2	1	NULL	74.1496219840199	10
13145	VCP	AMH	0.00000000	2	1	NULL	327.999220100594	24
13147	VCP	TBA	0.00000000	4	1	NULL	330.177929426512	27
14495	VCP	AMH	0.00000000	4	1	NULL	24.261828125258	12
14504	VCP	CL	0.00000000	1	2	LoF 2 RF? >0 defects	336.822366016324	12
14504	VCP	TB	0.00000000	1	2	LoF 2 RF? >0 defects	336.822366016324	12
14827	CT	TFD	0.00000000	1	1	NULL	267.460640379777	12
14951	CT	FL	0.00000000	1	3	LoF 3 FM, FL, FS >0 defects	333.717640453831	12
14998	VCP	MSA	0.00000000	2	1	NULL	199.281502807187	10
15018	CT	AMH	0.00000000	4	1	NULL	73.5429398845614	12
15018	CT	MWL	10.00000000	2	1	NULL	73.5429398845614	12
15030	VCP	MWL	5.00000000	1	1	NULL	256.447475166798	12
15047	VCP	MWL	5.00000000	1	1	NULL	384.318467298163	8
15047	VCP	TFA	0.00000000	2	1	NULL	384.318467298163	8
15055	VCP	AMH	0.00000000	2	1	NULL	325.41649015923	18
15055	VCP	MWL	10.00000000	1	1	NULL	325.41649015923	18
15090	VCP	TF	0.00000000	4	5	LoF 5 B,BSV,BVV,XB,XP >0, LoF 5 B,BSV,BVV,X,XB,XP >0	221.668806174332	11
15171	VCP	AMH	0.00000000	4	1	NULL	152.193243568505	10
15174	VCP	MSA	0.00000000	1	1	NULL	236.264427107327	15
15225	VCP	TFC	0.00000000	4	1	NULL	132.695759211593	10
15225	VCP	TFD	0.00000000	8	1	NULL	132.695759211593	10
15258	VCP	TF	0.00000000	6	1	NULL	296.889031081306	15
15288	VCP	TFC	0.00000000	18	1	NULL	235.000944923877	20
15301	PVC	AMH	0.00000000	2	1	NULL	208.831812213075	10
15369	VCP	AMH	0.00000000	2	2	LoF 2 CL, CM, CS, FC >1 defect	240.261502368234	20
15724	PVC	OBJ	15.00000000	1	1	NULL	330.828606009594	12
16292	PVC	AMH	0.00000000	4	1	NULL	52.9866686683656	18
16296	PVC	MCU	0.00000000	1	1	NULL	208.949303273357	18
16296	PVC	MWL	35.00000000	1	1	NULL	208.949303273357	18
17341	VCP	TFC	0.00000000	10	1	NULL	155.151972373486	8
21144	PVC	AMH	0.00000000	2	1	NULL	284.788724082855	12
21144	PVC	MWL	5.00000000	1	1	NULL	284.788724082855	12
9696	RCP	TF	0.00000000	2	1	NULL	200.3187356615	30
10702	PVC	MWL	5.00000000	1	1	NULL	397.485986742598	15
10702	PVC	TFA	0.00000000	1	1	NULL	397.485986742598	15
11746	PVC	TF	0.00000000	2	1	NULL	225.35783587325	8
11753	PVC	MWL	5.00000000	2	1	NULL	101.418120530696	8
11776	PVC	AMH	0.00000000	4	1	NULL	171.325109550278	8
11776	PVC	MWL	10.00000000	2	1	NULL	171.325109550278	8
12883	VCP	MWL	5.00000000	1	1	NULL	366.837938746355	8
12883	VCP	TFA	0.00000000	2	1	NULL	366.837938746355	8
12935	VCP	TF	0.00000000	11	1	NULL	318.237609664613	12
12959	VCP	MWL	40.00000000	1	1	NULL	313.825900478685	18
13040	VCP	AMH	0.00000000	2	1	NULL	223.814528268292	10
13040	VCP	MWL	5.00000000	1	1	NULL	223.814528268292	10
13282	VCP	AMH	0.00000000	4	1	NULL	179.99961421346	12
13282	VCP	TF	0.00000000	4	1	NULL	179.99961421346	12
13368	PVC	MWL	15.00000000	1	1	NULL	325.729950551019	10
13368	PVC	TF	0.00000000	2	1	NULL	325.729950551019	10
13405	VCP	MCU	0.00000000	1	1	NULL	229.413205129853	12
13478	RCP	TBI	0.00000000	1	3	LoF 3 C >0 defects	472.710020502346	54
13478	RCP	TFC	0.00000000	1	3	LoF 3 C >0 defects	472.710020502346	54
14059	VCP	TF	0.00000000	2	4	LoF 4 RB? >0 defects	260.734452378688	8
17137	PVC	AMH	0.00000000	2	1	NULL	18.4155924192087	12
17137	PVC	MWL	5.00000000	2	1	NULL	18.4155924192087	12
17342	VCP	TFC	0.00000000	10	1	NULL	132.619442001862	8
22429	RCP	AMH	0.00000000	2	1	NULL	355.831644113932	72
8520	VCP	MCU	0.00000000	2	1	NULL	370.087831895843	12
8520	VCP	TB	0.00000000	1	1	NULL	370.087831895843	12
8656	VCP	MCU	0.00000000	1	1	NULL	250.230935452298	10
8656	VCP	TB	0.00000000	4	1	NULL	250.230935452298	10
8656	VCP	TBD	0.00000000	1	1	NULL	250.230935452298	10
8716	RCP	MWL	20.00000000	2	1	NULL	181.395170720494	30
8721	VCP	TB	0.00000000	1	1	NULL	297.462223289025	12
8782	VCP	TB	0.00000000	1	4	LoF 4 RB? >0 defects	368.88087005789	8
8789	VCP	RPP	0.00000000	2	1	NULL	302.193506851075	12
